,id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,filepath
11849,48473,Women,Apparel,Dress,Dresses,Blue,Winter,2011.0,Casual,French Connection Women Blue Dress,48473.jpg
11850,44753,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Globalite Men Black Court Shoes,44753.jpg
11851,53783,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Puma Men Navy Blue Shirt,53783.jpg
11852,8982,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Puma Men Evo Ducati Lo White Casual Shoes,8982.jpg
11853,10247,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Zoe Brown Handbags,10247.jpg
11854,25299,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Lino Perros Women Sporty Brown Pouch,25299.jpg
11855,57933,Men,Apparel,Topwear,Tshirts,Grey Melange,Summer,2012.0,Casual,French Connection Men Grey Melange T-shirt,57933.jpg
11856,48662,Women,Accessories,Jewellery,Earrings,Silver,Summer,2012.0,Casual,Lucera Women Silver Earrings,48662.jpg
11857,56279,Women,Apparel,Innerwear,Bra,White,Winter,2015.0,Casual,Biara White Everyday Support Bra MW 1002,56279.jpg
11858,33850,Men,Footwear,Shoes,Casual Shoes,Red,Summer,2012.0,Casual,Puma Men Suede Archive Eco Red Shoes,33850.jpg
11859,41828,Women,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Skechers Women Black Shoes,41828.jpg
11860,38300,Men,Accessories,Wallets,Wallets,Brown,Summer,2012.0,Casual,Reid & Taylor Men Brown Wallet,38300.jpg
11861,36715,Women,Personal Care,Fragrance,Perfume and Body Mist,Green,Spring,2017.0,Casual,Bulgari Women Omnia Perfume,36715.jpg
11862,50464,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,2016.0,Casual,Chromozome Men Navy Blue & Grey Pack of 2 Briefs,50464.jpg
11863,17894,Men,Apparel,Innerwear,Innerwear Vests,Red,Summer,2016.0,Casual,Levis Men Pack of 3 Innerwear Vest,17894.jpg
11864,39687,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Lotto Men White Casual Shoes,39687.jpg
11865,6169,Women,Footwear,Flip Flops,Flip Flops,Blue,Summer,2011.0,Casual,ADIDAS Women's Printed Upper Blue Flip Flop,6169.jpg
11866,42699,Women,Footwear,Shoes,Flats,Silver,Winter,2012.0,Casual,Rocia Women Silver Sandals,42699.jpg
11867,48511,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,French Connection Women Black Top,48511.jpg
11868,16798,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Casual,Highlander Men Solid Black Trouser,16798.jpg
11869,4746,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Sports,ADIDAS Men's Lead Grey Polo T-shirt,4746.jpg
11870,4935,Women,Apparel,Topwear,Tops,White,Summer,2011.0,Casual,Gini and Jony Girl's Veata White Black Pink Kidswear,4935.jpg
11871,38500,Girls,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Gini and Jony Girls Woven Black Jeans,38500.jpg
11872,43170,Men,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Fastrack Men Steel Watch,43170.jpg
11873,18636,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Sports,Puma Men V.11 Speed  White Tshirts,18636.jpg
11874,22586,Boys,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Sports,Nike Kids Boys Blue T-shirt,22586.jpg
11875,50427,Unisex,Accessories,Bags,Handbags,Blue,Summer,2012.0,Casual,Lino Perros Unisex Blue Bag,50427.jpg
11876,31943,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Nike Men Solarsoft Slide Black Sandals,31943.jpg
11877,15521,Men,Footwear,Flip Flops,Flip Flops,Black,Fall,2011.0,Casual,Rockport Men Jelbalp Black Flip Flops,15521.jpg
11878,25503,Girls,Apparel,Dress,Dresses,Black,Fall,2011.0,Casual,Doodle Kids Girls Polka Dot Black Dress,25503.jpg
11879,28457,Women,Apparel,Bottomwear,Capris,Black,Summer,2012.0,Sports,Urban Yoga Women Black Capris,28457.jpg
11880,46242,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Fusion Beats Women Black Kurta,46242.jpg
11881,43356,Women,Footwear,Shoes,Sports Shoes,Charcoal,Summer,2012.0,Sports,Reebok Women Charcoal Grey Fuel Techno Sports Shoes,43356.jpg
11882,53150,Women,Footwear,Shoes,Heels,Green,Winter,2015.0,Casual,Catwalk Women Green Heels,53150.jpg
11883,55962,Women,Personal Care,Lips,Lipstick,Brown,Spring,2017.0,Casual,Colorbar Take Me As I Am Bare Dare Brown Lipcolor With Sharpener 003,55962.jpg
11884,43615,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Casual,Vero Moda Women White Tunic,43615.jpg
11885,18701,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016.0,Casual,Hanes Men Blue Ultimate Duo Dry Cotton Stretch Hip Briefs,18701.jpg
11886,24307,Men,Apparel,Topwear,Sweatshirts,Grey,Fall,2011.0,Casual,ADIDAS Men Grey Printed Sweatshirt,24307.jpg
11887,58943,Women,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,2017.0,Casual,Taylor of London Women Panache Perfume,58943.jpg
11888,28572,Women,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Nike Women Air Scoop Dark Grey T-shirt,28572.jpg
11889,38675,Women,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Sports,Nike Women Diffusion White Sports Shoes,38675.jpg
11890,43203,Men,Accessories,Watches,Watches,Grey,Winter,2016.0,Casual,Fastrack Men Grey Dial Watch,43203.jpg
11891,56047,Women,Personal Care,Lips,Lipstick,Purple,Spring,2017.0,Casual,Colorbar Full Finish Longwear En Vouge Lipstick 04,56047.jpg
11892,25605,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Men Black Dial Watch N1161SM02,25605.jpg
11893,10671,Boys,Apparel,Bottomwear,Shorts,Green,Fall,2011.0,Casual,Doodle Boy Army  Green Shorts,10671.jpg
11894,14543,Women,Apparel,Topwear,Kurtas,Orange,Fall,2011.0,Ethnic,Vishudh Women Circle Print Orange Kurtas,14543.jpg
11895,54659,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Women Red Dial Watch,54659.jpg
11896,11856,Men,Footwear,Flip Flops,Flip Flops,Red,Fall,2011.0,Casual,Playboy Men Casual Red Slippers,11856.jpg
11897,50239,Women,Accessories,Bags,Handbags,Navy Blue,Summer,2012.0,Casual,Stoln Women Navy Blue Handbag,50239.jpg
11898,16742,Women,Accessories,Bags,Clutches,White,Winter,2015.0,Casual,Spice Art Women Beads White Clutch,16742.jpg
11899,16759,Women,Accessories,Bags,Handbags,White,Winter,2015.0,Casual,Spice Art Women Copper Glass White Handbags,16759.jpg
11900,4866,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Sports,ADIDAS Men Black Chelsea Away Jersey,4866.jpg
11901,59046,Women,Footwear,Shoes,Heels,White,Winter,2012.0,Casual,Carlton London Women White Heels,59046.jpg
11902,12580,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Tantra Women Blue Printed T-shirt,12580.jpg
11903,3246,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2010.0,Casual,Puma Men's Benecio Black Coffee Leather Shoe,3246.jpg
11904,39012,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2012.0,Sports,Fila Men Black Sports Shoes,39012.jpg
11905,37791,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,John Players Men Solid Blue Shirt,37791.jpg
11906,12784,Women,Apparel,Topwear,Kurtas,Red,Fall,2011.0,Ethnic,Mother Earth Women Kalamkari Red Kurtas,12784.jpg
11907,44903,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Puma Men Blue Graphic T-shirt,44903.jpg
11908,42909,Women,Accessories,Belts,Belts,Brown,Summer,2012.0,Casual,French Connection Women Brown Belt,42909.jpg
11909,23283,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Maxima Ssteele Men White Watch,23283.jpg
11910,51924,Women,Accessories,Bags,Handbags,Off White,Summer,2016.0,Casual,Nyk Women Off White Sling Bag,51924.jpg
11911,9262,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue Striped Shirt,9262.jpg
11912,21153,Men,Apparel,Topwear,Sweatshirts,Grey,Fall,2011.0,Casual,s.Oliver Men Printed Grey Sweatshirt,21153.jpg
11913,26928,Women,Apparel,Dress,Dresses,Black,Summer,2012.0,Casual,Jealous 21 Women Black Dress,26928.jpg
11914,12739,Unisex,Accessories,Socks,Socks,Pink,Fall,2011.0,Sports,Nike Kids Unisex Sport Hi Quarter  Pack of 3 Pink Socks,12739.jpg
11915,27266,Women,Apparel,Topwear,Shirts,Yellow,Summer,2012.0,Casual,Arrow Woman Light Yellow Striped Shirt,27266.jpg
11916,7405,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2018.0,Casual,Red Tape Men Grey Casual Shoes,7405.jpg
11917,41275,Men,Accessories,Wallets,Wallets,Brown,Summer,2012.0,Casual,Arrow Men Brown Leather Wallet,41275.jpg
11918,37154,Men,Apparel,Topwear,Tshirts,Beige,Summer,2016.0,Casual,Campbell Men Pack of 3 T-shirts,37154.jpg
11919,33937,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,ADIDAS Men Polo Black T-shirt,33937.jpg
11920,7901,Men,Apparel,Topwear,Tshirts,Cream,Fall,2011.0,Casual,Proline Men's Printed Chalk Cream Brown T-shirt,7901.jpg
11921,39333,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Gini & Jony Boys White T-shirt,39333.jpg
11922,18257,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Aneri Women Antara Green Kurta,18257.jpg
11923,34984,Women,Apparel,Saree,Sarees,Cream,Summer,2012.0,Ethnic,Fabindia H& Printed Cream Cotton Sari,34984.jpg
11924,8199,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Locomotive Men Solid Lancelot Grey T-Shirts,8199.jpg
11925,9885,Women,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Little Miss Women Printed Light Green T-shirt,9885.jpg
11926,55142,Women,Personal Care,Nails,Nail Polish,Red,Spring,2017.0,Casual,Lakme Truewear Color Crush 23 Nail Polish,55142.jpg
11927,51232,Women,Apparel,Topwear,Kurtas,Green,Fall,2012.0,Ethnic,Satya Paul Women Green Printed Kaftan,51232.jpg
11928,8367,Girls,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,Doodle Girl's I Love My Bicycle Pink Kidswear,8367.jpg
11929,28261,Men,Personal Care,Fragrance,Deodorant,Black,Spring,2017.0,Casual,18+ Men Dare Deo,28261.jpg
11930,13666,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Formal,Genesis Men Blue Solid Shirt,13666.jpg
11931,3023,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Lee Men's Shot Midnight Blue T-shirt,3023.jpg
11932,24558,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Vishudh Women Blue Printed Kurta,24558.jpg
11933,23704,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Ray-Ban Men New Wayfarer Sunglasses,23704.jpg
11934,33923,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Citizen Women White Dial Watch,33923.jpg
11935,54694,Women,Apparel,Topwear,Kurtas,Purple,Fall,2012.0,Casual,Shree Women Purple Printed Kurta,54694.jpg
11936,19864,Men,Footwear,Shoes,Sports Shoes,Navy Blue,Fall,2011.0,Sports,ADIDAS Men Carlton Navy Blue  Running Sports Shoe,19864.jpg
11937,22475,Men,Apparel,Topwear,Tshirts,Green,Fall,2012.0,Casual,Timberland Men Green Polo T-shirt,22475.jpg
11938,13769,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Belmonte Men Check White Shirts,13769.jpg
11939,28814,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Men Blue Jeans,28814.jpg
11940,2342,Men,Apparel,Topwear,Tshirts,Green,Fall,2010.0,Casual,Reebok Men Basil Green & White Polo T-shirt,2342.jpg
11941,35874,Boys,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Marvel Boys Comics Grey T-shirt,35874.jpg
11942,54110,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Rocia Women Black Flats,54110.jpg
11943,10766,Unisex,Footwear,Flip Flops,Flip Flops,Yellow,Winter,2012.0,Casual,Disney Unisex Kids Basic Yellow Flip Flops,10766.jpg
11944,49622,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Flats,49622.jpg
11945,31543,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Classic Polo Men Striped Navy Blue T-shirt,31543.jpg
11946,48903,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013.0,Casual,Lucera Women Silver Pendant with Chain,48903.jpg
11947,58563,Men,Apparel,Topwear,Shirts,Green,Summer,2015.0,Casual,Puma Men Green Checked Casual Shirt,58563.jpg
11948,1540,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Casual,Puma Men Ferrari Vintage Black Polo T-shirt,1540.jpg
11949,8352,Unisex,Accessories,Bags,Backpacks,Black,Winter,2015.0,Travel,Wildcraft Unisex Black Ursa Backpack,8352.jpg
11950,10111,Men,Footwear,Shoes,Sports Shoes,Silver,Fall,2011.0,Sports,Reebok Men Premier road supreme 2 Silver Sports Shoes,10111.jpg
11951,29119,Unisex,Accessories,Socks,Socks,Black,Summer,2012.0,Casual,Puma Kids Unisex Pack of 3 Black Socks,29119.jpg
11952,22810,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Locomotive Men Purple Printed Tshirt,22810.jpg
11953,50755,Men,Footwear,Sandal,Sandals,Black,Winter,2018.0,Casual,Red Chief Men Black Sandals,50755.jpg
11954,37560,Girls,Apparel,Bottomwear,Shorts,White,Summer,2012.0,Casual,Madagascar3 Girls White Shorts,37560.jpg
11955,27778,Men,Accessories,Wallets,Wallets,Brown,Winter,2015.0,Casual,Bulchee Men Brown Wallet,27778.jpg
11956,12433,Men,Accessories,Socks,Socks,Grey,Fall,2011.0,Casual,Timberland Men Casual Grey Socks,12433.jpg
11957,1932,Women,Footwear,Shoes,Casual Shoes,Grey,Fall,2010.0,Casual,Quechua Women Arpenaz Flex Grey Shoe,1932.jpg
11958,37966,Women,Footwear,Shoes,Heels,Gold,Fall,2012.0,Casual,Clarks Women Gold-Toned Handcrafted Leather Heels,37966.jpg
11959,12430,Men,Footwear,Shoes,Casual Shoes,Blue,Fall,2011.0,Casual,Timberland Men Casual Blue Casual Shoes,12430.jpg
11960,34650,Women,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Fila Women Top Fuel Black Sports Shoes,34650.jpg
11961,20236,Women,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Wrangler Women Printed Red T-shirt,20236.jpg
11962,58966,Women,Personal Care,Fragrance,Perfume and Body Mist,Pink,Spring,2017.0,Casual,Colour Me Women Pink Perfume,58966.jpg
11963,22069,Women,Apparel,Topwear,Kurtas,Red,Fall,2011.0,Ethnic,Vishudh Women Printed Red Kurtas,22069.jpg
11964,6035,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,UCB Women's Pleat White T-shirt,6035.jpg
11965,6231,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Lee Men's Stallion Blue Green T-shirt,6231.jpg
11966,40385,Women,Apparel,Topwear,Tops,Yellow,Summer,2012.0,Casual,Tokyo Talkies Women Yellow Top,40385.jpg
11967,20016,Women,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,United Colors of Benetton Women Printed Pink Top,20016.jpg
11968,46863,Men,Accessories,Socks,Socks,Black,Summer,2012.0,Casual,Lino Perros Men Pack of 2 Socks,46863.jpg
11969,5757,Women,Apparel,Topwear,Tops,Blue,Summer,2011.0,Casual,Jealous 21 Women V Neck Blue Party Top,5757.jpg
11970,14004,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Sports,Nike Men India Football Jersey,14004.jpg
11971,9453,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,John Miller Men White checks Blue Shirts,9453.jpg
11972,45167,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,CASIO ENTICER Women Black Dial Analogue Watch A537,45167.jpg
11973,31845,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Titan Obahu Men Black Dial Watch,31845.jpg
11974,30612,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Sports,Nike Boys Printed Red T-shirt,30612.jpg
11975,21602,Women,Apparel,Topwear,Sweaters,Grey,Winter,2012.0,Casual,Roxy Women Grey Striped Sweater,21602.jpg
11976,5177,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Jimi Hendrix Men's Photo Black T-shirt,5177.jpg
11977,41983,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Gini and Jony Boys Around The World White T-shirt,41983.jpg
11978,16220,Men,Apparel,Topwear,Jackets,Black,Fall,2011.0,Sports,Puma Men Heroes Black Jackets,16220.jpg
11979,8381,Girls,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Doodle Girl's Raw Edges Purple Teen Kidswear,8381.jpg
11980,23292,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Maxima Ssteele Men White Watch,23292.jpg
11981,35890,Boys,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Jungle Book Boys Sherekhan Navy Blue T-shirt,35890.jpg
11982,7051,Men,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,s.Oliver Men Green White Check Shirt,7051.jpg
11983,27834,Men,Accessories,Belts,Belts,Navy Blue,Summer,2012.0,Casual,Bulchee Men Navy Blue Leather Belt,27834.jpg
11984,26007,Men,Personal Care,Fragrance,Deodorant,Silver,Spring,2017.0,Casual,Tous  Natural Men Deo,26007.jpg
11985,30190,Unisex,Accessories,Bags,Backpacks,Red,Summer,2012.0,Casual,Nike Unisex Nylon Red Backpack,30190.jpg
11986,25158,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Lino Perros Women Leatherette Black Handbag,25158.jpg
11987,28524,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Nike Men Organic Red T-shirt,28524.jpg
11988,7930,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Proline Men Black Polo T-shirt,7930.jpg
11989,26370,Women,Apparel,Topwear,Shirts,Black,Summer,2012.0,,Arrow Woman Striped Black Shirt,26370.jpg
11990,57335,Women,Apparel,Innerwear,Bra,White,Winter,2015.0,Casual,Amante White Bra BCSO01,57335.jpg
11991,27056,Women,Accessories,Bags,Handbags,White,Summer,2012.0,Casual,Yelloe White Chain Detail Handbag,27056.jpg
11992,29920,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Police Men Black Dial Chronograph Watch PL12699JSB,29920.jpg
11993,4884,Women,Apparel,Topwear,Tops,Purple,Summer,2011.0,Casual,Levis Kids Girl's Darcy Purple Teens Kidswear,4884.jpg
11994,27990,Men,Apparel,Innerwear,Briefs,Charcoal,Summer,2016.0,Casual,Jockey ZONE Men Charcoal Zone Briefs US17,27990.jpg
11995,30338,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Myntra Men Mogambc Red T-shirt,30338.jpg
11996,27782,Men,Accessories,Wallets,Wallets,Brown,Winter,2015.0,Casual,Bulchee Men Brown Wallet,27782.jpg
11997,25474,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Nike Men Black Liteforce Mid Casual Shoes,25474.jpg
11998,57506,Men,Footwear,Sandal,Sandals,Brown,Summer,2013.0,Casual,Lee Cooper Men Brown Sandals,57506.jpg
11999,46474,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Timex Men Black Dial Watch L506,46474.jpg
12000,45116,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Casio Enticer Men Silver Analogue Watch MTP-1240D-1ADF(A206),45116.jpg
12001,3943,Women,Apparel,Topwear,Tshirts,Maroon,Summer,2011.0,Casual,Jealous 21 Women's Maroon T-shirt,3943.jpg
12002,48426,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,French Connection Men White Printed T-shirt,48426.jpg
12003,29886,Women,Accessories,Eyewear,Sunglasses,Purple,Winter,2016.0,Casual,Mayhem Women Cat Eye Sunglasses 1016-102,29886.jpg
12004,14651,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Probase Men Punk Green Tshirts,14651.jpg
12005,6062,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,UCB Men's Roundneck Take Good Look Black T-shirt,6062.jpg
12006,2716,Girls,Apparel,Topwear,Tops,Red,Summer,2011.0,Casual,Disney Kids Girl's Minnie Red Stripped Kidswear,2716.jpg
12007,20600,Women,Accessories,Bags,Handbags,Red,Winter,2015.0,Casual,Baggit Women Curls Hoor Red Handbag,20600.jpg
12008,43241,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Reebok Men Grey Swift Chase Sports Shoes,43241.jpg
12009,50988,Women,Apparel,Innerwear,Briefs,Pink,Summer,2017.0,Casual,Enamor Women Pink Briefs,50988.jpg
12010,23979,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Peter England Men Blue Striped Shirt,23979.jpg
12011,2041,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010.0,Sports,ADIDAS Mens Fire Grey T-shirt,2041.jpg
12012,19138,Men,Footwear,Sandal,Sandals,Black,Fall,2011.0,Casual,Lotto Men Sting Black Sandals,19138.jpg
12013,28104,Men,Apparel,Innerwear,Briefs,Olive,Summer,2016.0,Casual,Jockey COMFPLUS Men Olive Y Front Briefs 8004,28104.jpg
12014,12486,Men,Footwear,Shoes,Formal Shoes,Black,Spring,2012.0,Formal,Clarks Men Leather Black Formal Shoes,12486.jpg
12015,46868,Men,Accessories,Socks,Socks,Black,Summer,2012.0,Casual,Lino Perros Men Pack of 2 Socks,46868.jpg
12016,2349,Men,Apparel,Topwear,Tshirts,Red,Fall,2010.0,Casual,Reebok Men Truth or Dare Red T-shirt,2349.jpg
12017,24692,Men,Apparel,Bottomwear,Jeans,Black,Fall,2011.0,Casual,Locomotive Men Black Jeans,24692.jpg
12018,7268,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Batman Men's Dripping Turq Blue T-shirt,7268.jpg
12019,24113,Men,Footwear,Flip Flops,Flip Flops,Green,Summer,2012.0,Casual,Playboy Men Green Flip Flops,24113.jpg
12020,16938,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Image Women Classic Eyewear Brown Sunglasses,16938.jpg
12021,41304,Boys,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Gini and Jony Boys White Check Shirt,41304.jpg
12022,47030,Women,Apparel,Topwear,Kurtas,Blue,Fall,2012.0,Ethnic,Shree Women Blue Printed Kurta,47030.jpg
12023,31253,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Puma Men Dizzy Graphic Red T-shirt,31253.jpg
12024,48700,Women,Accessories,Jewellery,Earrings,Silver,Fall,2012.0,Casual,Lucera Women Silver Earrings,48700.jpg
12025,43886,Women,Footwear,Shoes,Heels,White,Summer,2012.0,Casual,Puma Women White Karmin Heeled Shoes,43886.jpg
12026,44659,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Vans Men Black Shoes,44659.jpg
12027,20228,Women,Apparel,Topwear,Sweaters,Red,Fall,2011.0,Casual,Wrangler Women Cable Red Sweater,20228.jpg
12028,51002,Women,Apparel,Innerwear,Bra,White,Summer,2018.0,Casual,Enamor White Full Figure Bra,51002.jpg
12029,15034,Women,Apparel,Topwear,Sweaters,Navy Blue,Fall,2011.0,Casual,ADIDAS Women Stripes Navy Blue Sweaters,15034.jpg
12030,26949,Women,Apparel,Topwear,Tshirts,Orange,Summer,2012.0,Casual,Jealous 21 Women Printed Orange T-shirt,26949.jpg
12031,39896,Women,Footwear,Shoes,Sports Shoes,Blue,Summer,2012.0,Sports,ADIDAS Women Blue Adi Light Sports Shoes,39896.jpg
12032,21416,Women,Apparel,Topwear,Tops,Pink,Winter,2012.0,Casual,Roxy Women Pink Top,21416.jpg
12033,32232,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Fabindia Women Printed Blue Kurta,32232.jpg
12034,29787,Men,Apparel,Topwear,Tshirts,White,Summer,2013.0,Casual,Basics Men White T-shirt,29787.jpg
12035,18018,Women,Accessories,Belts,Belts,Black,Winter,2015.0,Casual,Lino Perros Women Solid Black Belt,18018.jpg
12036,30619,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Nike Men Printed Black T-shirt,30619.jpg
12037,43174,Men,Accessories,Watches,Watches,Grey,Winter,2016.0,Casual,Fastrack Men Grey Dial Watch,43174.jpg
12038,22794,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Manchester United Men Navy Blue Tshirt,22794.jpg
12039,56950,Women,Footwear,Shoes,Heels,Maroon,Winter,2012.0,Casual,HM Women Maroon Sandals,56950.jpg
12040,32841,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,Grendha Women Jola Cigana Gold Flats,32841.jpg
12041,26739,Women,Personal Care,Fragrance,Deodorant,Silver,Spring,2017.0,Casual,Reebok Women Reeshine Deo,26739.jpg
12042,43253,Women,Apparel,Topwear,Kurtas,Cream,Summer,2012.0,Ethnic,Aneri Women Cream Kurta,43253.jpg
12043,8978,Women,Footwear,Shoes,Casual Shoes,Purple,Fall,2011.0,Casual,Puma Women Saba Ballet DC3 Purple Casual Shoes,8978.jpg
12044,34183,Boys,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Gini and Jony Boys Green T-shirt,34183.jpg
12045,12537,Men,Apparel,Bottomwear,Track Pants,Grey,Fall,2011.0,Casual,Puma Men Solid Grey Track Pants,12537.jpg
12046,56496,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017.0,,Streetwear Quick Dry Girly Pink Nail Polish 09,56496.jpg
12047,53408,Women,Apparel,Topwear,Kurtas,Beige,Fall,2012.0,Ethnic,Alma Women Beige Printed Kurta,53408.jpg
12048,51707,Men,Accessories,Eyewear,Sunglasses,Grey,Winter,2016.0,Casual,Van Heusen Men Grey Sunglasses,51707.jpg
12049,59045,Women,Footwear,Shoes,Heels,Turquoise Blue,Winter,2012.0,Party,Carlton London Women Turquoise Blue Pumps,59045.jpg
12050,47286,Women,Accessories,Wallets,Wallets,Black,Summer,2012.0,Casual,Baggit Women Black Horris Excel Wallet,47286.jpg
12051,49727,Men,Accessories,Ties,Ties,Navy Blue,Summer,2012.0,Formal,Park Avenue Men Navy Blue Tie,49727.jpg
12052,51377,Men,Apparel,Bottomwear,Shorts,Khaki,Summer,2012.0,Casual,Myntra Men Khaki Shorts,51377.jpg
12053,41441,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Lee Cooper Men Black Sports Shoes,41441.jpg
